,Open,High,Low,Close,Adj Close,Volume,Symbol,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-04-04,523.52001953125,523.8699951171875,512.760009765625,513.0700073242188,511.42010498046875,96858100.0,SPY,,,,,,,,
2024-04-05,514.4600219726562,520.4400024414062,514.010009765625,518.4299926757812,516.7628784179688,74482100.0,SPY,,,,,,,,
2024-04-08,519.1500244140625,520.1799926757812,517.8900146484375,518.719970703125,517.0518798828125,48401800.0,SPY,,,,,,,,
2024-04-09,520.5,520.75,514.3499755859375,519.3200073242188,517.6500244140625,68124400.0,SPY,,,,,,,,
2024-04-10,513.47998046875,516.1599731445312,512.0900268554688,514.1199951171875,512.4667358398438,82652800.0,SPY,,,,,,,,
2024-04-11,515.6799926757812,519.47998046875,512.0800170898438,518.0,516.334228515625,70099000.0,SPY,,,,,,,,
2024-04-12,514.3699951171875,515.8200073242188,509.0799865722656,510.8500061035156,509.2072448730469,92469100.0,SPY,,,,,,,,
2024-04-15,515.1300048828125,515.2999877929688,503.5799865722656,504.45001220703125,502.8278503417969,92101400.0,SPY,,,,,,,,
2024-04-16,504.94000244140625,506.5,502.2099914550781,503.5299987792969,501.9107971191406,73484000.0,SPY,,,,,,,,
2024-04-17,506.04998779296875,506.2200012207031,499.1199951171875,500.54998779296875,498.94036865234375,75910300.0,SPY,,,,,,,,
2024-04-18,501.9800109863281,504.1300048828125,498.55999755859375,499.5199890136719,497.9136657714844,74548100.0,SPY,,,,,,,,
2024-04-19,499.44000244140625,500.4599914550781,493.8599853515625,495.1600036621094,493.56768798828125,102129100.0,SPY,,,,,,,,
2024-04-22,497.8299865722656,502.3800048828125,495.42999267578125,499.7200012207031,498.113037109375,67961000.0,SPY,,,,,,,,
2024-04-23,501.7799987792969,506.0899963378906,499.5299987792969,505.6499938964844,504.0239562988281,64633600.0,SPY,,,,,,,,
2024-04-24,506.55999755859375,507.3699951171875,503.1300048828125,505.4100036621094,503.78472900390625,55928100.0,SPY,,,,,,,,
2024-04-25,499.17999267578125,504.2699890136719,497.489990234375,503.489990234375,501.87091064453125,69122400.0,SPY,,,,,,,,
2024-04-26,506.3500061035156,509.8800048828125,505.70001220703125,508.260009765625,506.6255798339844,64306100.0,SPY,,,,,,,,
2024-04-29,510.0899963378906,510.75,507.25,510.05999755859375,508.4197692871094,46415400.0,SPY,,,,,,,,
2024-04-30,508.55999755859375,509.55999755859375,501.9800109863281,501.9800109863281,500.36578369140625,77483600.0,SPY,,,,,,,,
2024-05-01,501.3800048828125,508.19000244140625,499.8699951171875,500.3500061035156,498.74102783203125,80242800.0,SPY,,,,,,,,
2024-05-02,504.1499938964844,505.8900146484375,499.54998779296875,505.0299987792969,503.40594482421875,62550200.0,SPY,,,,,,,,
2024-05-03,511.1600036621094,512.5499877929688,508.55999755859375,511.2900085449219,509.6458435058594,72756700.0,SPY,,,,,,,,
2024-05-06,513.75,516.6099853515625,513.2999877929688,516.5700073242188,514.9088745117188,47264700.0,SPY,,,,,,,,
2024-05-07,517.5599975585938,518.5700073242188,516.4500122070312,517.1400146484375,515.47705078125,52561300.0,SPY,,,,,,,,
2024-05-08,515.260009765625,517.739990234375,515.1400146484375,517.1900024414062,515.52685546875,42047200.0,SPY,,,,,,,,
2024-05-09,517.3800048828125,520.2100219726562,516.7100219726562,520.1699829101562,518.4972534179688,43643700.0,SPY,,,,,,,,
2024-05-10,521.8099975585938,522.6400146484375,519.5900268554688,520.8400268554688,519.1651611328125,52233200.0,SPY,,,,,,,,
2024-05-13,522.5599975585938,522.6699829101562,519.739990234375,520.9099731445312,519.23486328125,36716400.0,SPY,,,,,,,,
2024-05-14,521.1099853515625,523.8300170898438,520.5599975585938,523.2999877929688,521.6171875,57535900.0,SPY,,,,,,,,
2024-05-15,525.8300170898438,530.0800170898438,525.1799926757812,529.780029296875,528.076416015625,59504900.0,SPY,,,,,,,,
2024-05-16,529.8800048828125,531.52001953125,528.5399780273438,528.6900024414062,526.9898681640625,50244800.0,SPY,,,,,,,,
2024-05-17,528.8099975585938,529.52001953125,527.3200073242188,529.4500122070312,527.7474365234375,59187600.0,SPY,,,,,,,,
2024-05-20,529.5700073242188,531.5599975585938,529.1699829101562,530.0599975585938,528.35546875,37764200.0,SPY,,,,,,,,
2024-05-21,529.280029296875,531.52001953125,529.0700073242188,531.3599853515625,529.6512451171875,33437000.0,SPY,,,,,,,,
2024-05-22,530.6500244140625,531.3800048828125,527.5999755859375,529.8300170898438,528.126220703125,48390000.0,SPY,,,,,,,,
2024-05-23,532.9600219726562,533.0700073242188,524.719970703125,525.9600219726562,524.2686767578125,57211200.0,SPY,,,,,,,,
2024-05-24,527.8499755859375,530.27001953125,526.8800048828125,529.4400024414062,527.7374877929688,41258400.0,SPY,,,,,,,,
2024-05-28,530.27001953125,530.510009765625,527.1099853515625,529.8099975585938,528.1062622070312,36269600.0,SPY,,,,,,,,
2024-05-29,525.6799926757812,527.3099975585938,525.3699951171875,526.0999755859375,524.408203125,45190300.0,SPY,,,,,,,,
2024-05-30,524.52001953125,525.2000122070312,521.3300170898438,522.6099853515625,520.9293823242188,46468500.0,SPY,,,,,,,,
2024-05-31,523.5900268554688,527.5,518.3599853515625,527.3699951171875,525.6741333007812,90785800.0,SPY,,,,,,,,
2024-06-03,529.02001953125,529.3099975585938,522.5999755859375,527.7999877929688,526.1027221679688,46835700.0,SPY,,,,,,,,
2024-06-04,526.4600219726562,529.1500244140625,524.9600219726562,528.3900146484375,526.6908569335938,34632700.0,SPY,,,,,,,,
2024-06-05,530.77001953125,534.6900024414062,528.72998046875,534.6699829101562,532.9506225585938,47610400.0,SPY,,,,,,,,
2024-06-06,534.97998046875,535.4199829101562,532.6799926757812,534.6599731445312,532.940673828125,30808500.0,SPY,,,,,,,,
2024-06-07,533.6599731445312,536.8900146484375,532.5399780273438,534.010009765625,532.2927856445312,43224500.0,SPY,,,,,,,,
2024-06-10,533.1799926757812,535.989990234375,532.5700073242188,535.6599731445312,533.9374389648438,35729300.0,SPY,,,,,,,,
2024-06-11,534.0700073242188,537.010009765625,532.0499877929688,536.9500122070312,535.2233276367188,36383400.0,SPY,,,,,,,,
2024-06-12,541.6300048828125,544.1199951171875,540.2999877929688,541.3599853515625,539.619140625,63251300.0,SPY,,,,,,,,
2024-06-13,543.1500244140625,543.3300170898438,539.5900268554688,542.4500122070312,540.7056274414062,44760900.0,SPY,,,,,,,,
2024-06-14,540.8800048828125,542.8099975585938,539.8499755859375,542.780029296875,541.0346069335938,40089900.0,SPY,,,,,,,,
2024-06-17,542.0800170898438,548.530029296875,541.6099853515625,547.0999755859375,545.3406372070312,55839500.0,SPY,,,,,,,,
2024-06-18,547.1599731445312,548.6199951171875,546.72998046875,548.489990234375,546.7261962890625,41376400.0,SPY,,,,,,,,
2024-06-20,549.4400024414062,550.1199951171875,545.1799926757812,547.0,545.240966796875,70328200.0,SPY,,,,,,,,
2024-06-21,544.4000244140625,545.6500244140625,543.02001953125,544.510009765625,544.510009765625,64513900.0,SPY,,,,,,,,
2024-06-24,544.3300170898438,546.9500122070312,542.6199951171875,542.739990234375,542.739990234375,45528700.0,SPY,,,,,,,,
2024-06-25,543.989990234375,545.2000122070312,542.4400024414062,544.8300170898438,544.8300170898438,38273300.0,SPY,,,,,,,,
2024-06-26,543.6900024414062,546.239990234375,543.030029296875,545.510009765625,545.510009765625,38550600.0,SPY,,,,,,,,
2024-06-27,545.3699951171875,546.9600219726562,544.6099853515625,546.3699951171875,546.3699951171875,35041500.0,SPY,,,,,,,,
2024-06-28,547.1599731445312,550.280029296875,542.9500122070312,544.219970703125,544.219970703125,76144500.0,SPY,,,,,,,,
2024-07-01,545.6300048828125,545.8800048828125,542.52001953125,545.3400268554688,545.3400268554688,40297800.0,SPY,,,,,,,,
2024-07-02,543.7000122070312,549.010009765625,543.6500244140625,549.010009765625,549.010009765625,40434800.0,SPY,,,,,,,,
2024-07-03,548.6900024414062,551.8300170898438,548.6500244140625,551.4600219726562,551.4600219726562,32789900.0,SPY,,,,,,,,
2024-07-05,551.77001953125,555.0499877929688,551.1199951171875,554.6400146484375,554.6400146484375,41488400.0,SPY,,,,,,,,
2024-07-08,555.4400024414062,556.25,554.1900024414062,555.280029296875,555.280029296875,36110500.0,SPY,,,,,,,,
2024-07-09,556.260009765625,557.1799926757812,555.52001953125,555.8200073242188,555.8200073242188,27289700.0,SPY,,,,,,,,
2024-07-10,557.0700073242188,561.6699829101562,556.77001953125,561.3200073242188,561.3200073242188,38701200.0,SPY,,,,,,,,
2024-07-11,561.4400024414062,562.3300170898438,555.8300170898438,556.47998046875,556.47998046875,53054200.0,SPY,,,,,,,,
2024-07-12,557.6300048828125,563.6699829101562,557.1500244140625,559.989990234375,559.989990234375,53084400.0,SPY,,,,,,,,
2024-07-15,562.030029296875,564.8400268554688,559.6300048828125,561.530029296875,561.530029296875,40584300.0,SPY,,,,,,,,
2024-07-16,562.8699951171875,565.1599731445312,562.0999755859375,564.8599853515625,564.8599853515625,36475300.0,SPY,,,,,,,,
2024-07-17,558.7999877929688,560.510009765625,556.6099853515625,556.9400024414062,556.9400024414062,57119000.0,SPY,,,,,,,,
2024-07-18,558.510009765625,559.52001953125,550.4299926757812,552.6599731445312,552.6599731445312,56270400.0,SPY,,,,,,,,
2024-07-19,552.4199829101562,554.0800170898438,547.9099731445312,548.989990234375,548.989990234375,65509100.0,SPY,,,,,,,,
2024-07-22,553.0,555.27001953125,551.02001953125,554.6500244140625,554.6500244140625,43346700.0,SPY,,,,,,,,
2024-07-23,554.5399780273438,556.739990234375,553.280029296875,553.780029296875,553.780029296875,34439600.0,SPY,,,,,,,,
2024-07-24,548.8599853515625,549.1699829101562,540.2899780273438,541.22998046875,541.22998046875,74515300.0,SPY,,,,,,,,
2024-07-25,541.3499755859375,547.4600219726562,537.4500122070312,538.4099731445312,538.4099731445312,61158300.0,SPY,,,,,,,,
2024-07-26,542.280029296875,547.1900024414062,541.489990234375,544.4400024414062,544.4400024414062,53763800.0,SPY,,,,,,,,
2024-07-29,546.02001953125,547.0499877929688,542.719970703125,544.760009765625,544.760009765625,39515800.0,SPY,,,,,,,,
2024-07-30,546.260009765625,547.3400268554688,538.52001953125,542.0,542.0,46853600.0,SPY,,,,,,,,
2024-07-31,548.97998046875,553.5,547.5800170898438,550.8099975585938,550.8099975585938,65663400.0,SPY,,,,,,,,
2024-08-01,552.5700073242188,554.8699951171875,539.4299926757812,543.010009765625,543.010009765625,76428700.0,SPY,,,,,,,,
2024-08-02,535.75,536.989990234375,528.5999755859375,532.9000244140625,532.9000244140625,82789100.0,SPY,,,,,,,,
2024-08-05,511.6400146484375,523.5800170898438,510.2699890136719,517.3800048828125,517.3800048828125,146267400.0,SPY,,,,,,,,
2024-08-06,519.219970703125,529.75,517.8699951171875,522.1500244140625,522.1500244140625,84826300.0,SPY,,,,,,,,
2024-08-07,528.469970703125,531.5900268554688,518.0499877929688,518.6599731445312,518.6599731445312,70698300.0,SPY,,,,,,,,
2024-08-08,523.9099731445312,531.2899780273438,521.8400268554688,530.6500244140625,530.6500244140625,63276600.0,SPY,,,,,,,,
2024-08-09,529.8099975585938,534.510009765625,528.5599975585938,532.989990234375,532.989990234375,45619600.0,SPY,,,,,,,,
2024-08-12,534.2100219726562,535.72998046875,530.9500122070312,533.27001953125,533.27001953125,42542100.0,SPY,,,,,,,,
2024-08-13,536.530029296875,542.280029296875,536.280029296875,542.0399780273438,542.0399780273438,52333100.0,SPY,,,,,,,,
2024-08-14,542.8499755859375,544.9600219726562,540.1199951171875,543.75,543.75,42446900.0,SPY,,,,,,,,
2024-08-15,549.5,553.3599853515625,548.8800048828125,553.0700073242188,553.0700073242188,60846800.0,SPY,,,,,,,,
2024-08-16,551.4199829101562,555.02001953125,551.260009765625,554.3099975585938,554.3099975585938,44430700.0,SPY,,,,,,,,
2024-08-19,554.72998046875,559.6099853515625,553.8599853515625,559.6099853515625,559.6099853515625,39121800.0,SPY,,,,,,,,
2024-08-20,559.1500244140625,560.8400268554688,557.3300170898438,558.7000122070312,558.7000122070312,33732300.0,SPY,,,,,,,,
2024-08-21,559.77001953125,562.1099853515625,554.72998046875,560.6199951171875,560.6199951171875,41514600.0,SPY,,,,,,,,
2024-08-22,562.5599975585938,563.1799926757812,554.97998046875,556.219970703125,556.219970703125,56121500.0,SPY,,,,,,,,
2024-08-23,559.530029296875,563.0900268554688,557.2899780273438,562.1300048828125,562.1300048828125,50639400.0,SPY,,,,,,,,
2024-08-26,563.1799926757812,563.9099731445312,559.0499877929688,560.7899780273438,560.7899780273438,35788600.0,SPY,,,,,,,,
2024-08-27,559.489990234375,562.0599975585938,558.3200073242188,561.5599975585938,561.5599975585938,32693900.0,SPY,,,,,,,,
2024-08-28,561.2100219726562,561.6500244140625,555.0399780273438,558.2999877929688,558.2999877929688,41066000.0,SPY,,,,,,,,
2024-08-29,560.3099975585938,563.6799926757812,557.1799926757812,558.3499755859375,558.3499755859375,38715200.0,SPY,,,,,,,,
2024-08-30,560.77001953125,564.2000122070312,557.1400146484375,563.6799926757812,563.6799926757812,62700100.0,SPY,,,,,,,,
2024-09-03,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,552.0800170898438,60491400.0,SPY,,,,,,,,
2024-09-04,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,550.9500122070312,47224900.0,SPY,,,,,,,,
2024-09-05,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,549.6099853515625,44200200.0,SPY,,,,,,,,
2024-04-23,4.349999904632568,11.390000343322754,3.8399999141693115,9.5,9.5,7022900.0,NCI,,,,,,,,
2024-04-24,8.180000305175781,9.355999946594238,2.072999954223633,2.3399999141693115,2.3399999141693115,8459600.0,NCI,,,,,,,,
2024-04-25,2.5,3.3499999046325684,2.069000005722046,2.359999895095825,2.359999895095825,8935900.0,NCI,,,,,,,,
2024-04-26,2.109999895095825,2.190000057220459,1.809999942779541,1.8799999952316284,1.8799999952316284,1650000.0,NCI,,,,,,,,
2024-04-29,1.899999976158142,1.899999976158142,1.350000023841858,1.4500000476837158,1.4500000476837158,1232300.0,NCI,,,,,,,,
2024-04-30,1.2999999523162842,1.340000033378601,1.2100000381469727,1.2699999809265137,1.2699999809265137,1086300.0,NCI,,,,,,,,
2024-05-01,1.190000057220459,1.3200000524520874,1.1200000047683716,1.25,1.25,779300.0,NCI,,,,,,,,
2024-05-02,1.2000000476837158,1.2400000095367432,1.159999966621399,1.1699999570846558,1.1699999570846558,430100.0,NCI,,,,,,,,
2024-05-03,1.2000000476837158,1.2100000381469727,1.0399999618530273,1.090000033378601,1.090000033378601,598300.0,NCI,,,,,,,,
2024-05-06,1.0399999618530273,1.090000033378601,1.0199999809265137,1.0499999523162842,1.0499999523162842,437100.0,NCI,,,,,,,,
2024-05-07,1.0,1.0299999713897705,0.925000011920929,0.9829999804496765,0.9829999804496765,4011100.0,NCI,,,,,,,,
2024-05-08,1.0800000429153442,1.2200000286102295,1.0399999618530273,1.1100000143051147,1.1100000143051147,5895900.0,NCI,,,,,,,,
2024-05-09,1.0199999809265137,1.149999976158142,0.9509999752044678,1.149999976158142,1.149999976158142,760500.0,NCI,,,,,,,,
2024-05-10,1.0299999713897705,1.1299999952316284,1.0199999809265137,1.1299999952316284,1.1299999952316284,393800.0,NCI,,,,,,,,
2024-05-13,1.1239999532699585,1.2699999809265137,1.1100000143051147,1.1749999523162842,1.1749999523162842,652400.0,NCI,,,,,,,,
2024-05-14,1.1799999475479126,1.2200000286102295,1.090000033378601,1.090000033378601,1.090000033378601,604600.0,NCI,,,,,,,,
2024-05-15,1.0800000429153442,1.1399999856948853,1.0399999618530273,1.0499999523162842,1.0499999523162842,282000.0,NCI,,,,,,,,
2024-05-16,1.0499999523162842,1.090000033378601,1.0199999809265137,1.0199999809265137,1.0199999809265137,381400.0,NCI,,,,,,,,
2024-05-17,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0399999618530273,1.0399999618530273,267600.0,NCI,,,,,,,,
2024-05-20,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0099999904632568,1.0099999904632568,172900.0,NCI,,,,,,,,
2024-05-21,1.0199999809265137,1.0700000524520874,0.9700000286102295,0.9800000190734863,0.9800000190734863,338900.0,NCI,,,,,,,,
2024-05-22,1.0199999809265137,1.0199999809265137,0.9200000166893005,0.9399999976158142,0.9399999976158142,330300.0,NCI,,,,,,,,
2024-05-23,0.9200000166893005,0.949999988079071,0.8100000023841858,0.8399999737739563,0.8399999737739563,317100.0,NCI,,,,,,,,
2024-05-24,0.8489999771118164,0.8500000238418579,0.7599999904632568,0.7730000019073486,0.7730000019073486,311700.0,NCI,,,,,,,,
2024-05-28,0.7689999938011169,0.800000011920929,0.75,0.7900000214576721,0.7900000214576721,122400.0,NCI,,,,,,,,
2024-05-29,0.8100000023841858,0.8600000143051147,0.7549999952316284,0.7879999876022339,0.7879999876022339,258800.0,NCI,,,,,,,,
2024-05-30,0.7639999985694885,0.800000011920929,0.7400000095367432,0.800000011920929,0.800000011920929,127300.0,NCI,,,,,,,,
2024-05-31,0.800000011920929,0.800000011920929,0.7200000286102295,0.7210000157356262,0.7210000157356262,104800.0,NCI,,,,,,,,
2024-06-03,0.7110000252723694,0.7450000047683716,0.6600000262260437,0.6949999928474426,0.6949999928474426,110500.0,NCI,,,,,,,,
2024-06-04,0.6740000247955322,0.6909999847412109,0.6510000228881836,0.6809999942779541,0.6809999942779541,140600.0,NCI,,,,,,,,
2024-06-05,0.7059999704360962,0.7649999856948853,0.6700000166893005,0.734000027179718,0.734000027179718,225500.0,NCI,,,,,,,,
2024-06-06,0.7200000286102295,0.8500000238418579,0.7200000286102295,0.7950000166893005,0.7950000166893005,500800.0,NCI,,,,,,,,
2024-06-07,0.7710000276565552,0.7730000019073486,0.7200000286102295,0.7289999723434448,0.7289999723434448,474300.0,NCI,,,,,,,,
2024-06-10,0.7400000095367432,0.800000011920929,0.7009999752044678,0.7009999752044678,0.7009999752044678,192800.0,NCI,,,,,,,,
2024-06-11,0.7110000252723694,0.75,0.5740000009536743,0.6309999823570251,0.6309999823570251,358500.0,NCI,,,,,,,,
2024-06-12,0.6349999904632568,0.6800000071525574,0.6349999904632568,0.652999997138977,0.652999997138977,276300.0,NCI,,,,,,,,
2024-06-13,0.8500000238418579,0.8999999761581421,0.6949999928474426,0.8849999904632568,0.8849999904632568,28157800.0,NCI,,,,,,,,
2024-06-14,0.7099999785423279,0.875,0.7089999914169312,0.8209999799728394,0.8209999799728394,1331600.0,NCI,,,,,,,,
2024-06-17,0.7559999823570251,0.9110000133514404,0.75,0.8059999942779541,0.8059999942779541,864500.0,NCI,,,,,,,,
2024-06-18,0.765999972820282,0.781000018119812,0.699999988079071,0.7300000190734863,0.7300000190734863,295900.0,NCI,,,,,,,,
2024-06-20,0.7300000190734863,0.75,0.7009999752044678,0.718999981880188,0.718999981880188,136600.0,NCI,,,,,,,,
2024-06-21,0.7099999785423279,0.7250000238418579,0.699999988079071,0.7229999899864197,0.7229999899864197,70100.0,NCI,,,,,,,,
2024-06-24,0.7310000061988831,0.7400000095367432,0.699999988079071,0.734000027179718,0.734000027179718,99500.0,NCI,,,,,,,,
2024-06-25,0.7319999933242798,0.7319999933242798,0.6800000071525574,0.699999988079071,0.699999988079071,50900.0,NCI,,,,,,,,
2024-06-26,0.6990000009536743,0.699999988079071,0.6610000133514404,0.6710000038146973,0.6710000038146973,77100.0,NCI,,,,,,,,
2024-06-27,0.6700000166893005,0.6840000152587891,0.6650000214576721,0.6679999828338623,0.6679999828338623,37800.0,NCI,,,,,,,,
2024-06-28,0.6869999766349792,0.699999988079071,0.621999979019165,0.6299999952316284,0.6299999952316284,185200.0,NCI,,,,,,,,
2024-07-01,0.6399999856948853,0.6620000004768372,0.6000000238418579,0.6010000109672546,0.6010000109672546,44500.0,NCI,,,,,,,,
2024-07-02,0.6000000238418579,0.625,0.5899999737739563,0.6010000109672546,0.6010000109672546,73800.0,NCI,,,,,,,,
2024-07-03,0.609000027179718,0.6259999871253967,0.5979999899864197,0.6079999804496765,0.6079999804496765,35000.0,NCI,,,,,,,,
2024-07-05,0.6200000047683716,0.6700000166893005,0.6079999804496765,0.621999979019165,0.621999979019165,43700.0,NCI,,,,,,,,
2024-07-08,0.6539999842643738,0.6539999842643738,0.621999979019165,0.6499999761581421,0.6499999761581421,32400.0,NCI,,,,,,,,
2024-07-09,0.6309999823570251,0.6700000166893005,0.6299999952316284,0.640999972820282,0.640999972820282,20700.0,NCI,,,,,,,,
2024-07-10,0.6340000033378601,0.6830000281333923,0.6299999952316284,0.6800000071525574,0.6800000071525574,78800.0,NCI,,,,,,,,
2024-07-11,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6679999828338623,0.6679999828338623,19400.0,NCI,,,,,,,,
2024-07-12,0.6679999828338623,0.6679999828338623,0.6299999952316284,0.6489999890327454,0.6489999890327454,114000.0,NCI,,,,,,,,
2024-07-15,0.625,0.6600000262260437,0.625,0.6579999923706055,0.6579999923706055,29800.0,NCI,,,,,,,,
2024-07-16,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6579999923706055,0.6579999923706055,25800.0,NCI,,,,,,,,
2024-07-17,0.6399999856948853,0.6570000052452087,0.6010000109672546,0.6240000128746033,0.6240000128746033,41600.0,NCI,,,,,,,,
2024-07-18,0.6240000128746033,0.6499999761581421,0.6000000238418579,0.628000020980835,0.628000020980835,48300.0,NCI,,,,,,,,
2024-07-19,0.6660000085830688,0.6660000085830688,0.6060000061988831,0.6060000061988831,0.6060000061988831,27500.0,NCI,,,,,,,,
2024-07-22,0.6019999980926514,0.628000020980835,0.6000000238418579,0.6079999804496765,0.6079999804496765,34600.0,NCI,,,,,,,,
2024-07-23,0.5929999947547913,0.6100000143051147,0.5759999752044678,0.5849999785423279,0.5849999785423279,64100.0,NCI,,,,,,,,
2024-07-24,0.574999988079071,0.6000000238418579,0.5699999928474426,0.5789999961853027,0.5789999961853027,35500.0,NCI,,,,,,,,
2024-07-25,0.578000009059906,0.5849999785423279,0.5509999990463257,0.5600000023841858,0.5600000023841858,58700.0,NCI,,,,,,,,
2024-07-26,0.5529999732971191,0.5809999704360962,0.5529999732971191,0.5529999732971191,0.5529999732971191,31800.0,NCI,,,,,,,,
2024-07-29,0.5799999833106995,0.5799999833106995,0.5109999775886536,0.5339999794960022,0.5339999794960022,44800.0,NCI,,,,,,,,
2024-07-30,0.5180000066757202,0.550000011920929,0.5099999904632568,0.5170000195503235,0.5170000195503235,43200.0,NCI,,,,,,,,
2024-07-31,0.5299999713897705,0.550000011920929,0.47999998927116394,0.4909999966621399,0.4909999966621399,150600.0,NCI,,,,,,,,
2024-08-01,0.4860000014305115,0.5099999904632568,0.4860000014305115,0.4950000047683716,0.4950000047683716,40100.0,NCI,,,,,,,,
2024-08-02,0.5059999823570251,0.5389999747276306,0.47999998927116394,0.48399999737739563,0.48399999737739563,26500.0,NCI,,,,,,,,
2024-08-05,0.4699999988079071,0.5,0.3499999940395355,0.460999995470047,0.460999995470047,52900.0,NCI,,,,,,,,
2024-08-06,0.49900001287460327,0.5099999904632568,0.453000009059906,0.47600001096725464,0.47600001096725464,37400.0,NCI,,,,,,,,
2024-08-07,0.5,0.5049999952316284,0.44999998807907104,0.46000000834465027,0.46000000834465027,42100.0,NCI,,,,,,,,
2024-08-08,0.46000000834465027,0.4779999852180481,0.42500001192092896,0.43799999356269836,0.43799999356269836,67000.0,NCI,,,,,,,,
2024-08-09,0.43799999356269836,0.4390000104904175,0.4009999930858612,0.4129999876022339,0.4129999876022339,15500.0,NCI,,,,,,,,
2024-08-12,0.4300000071525574,0.4410000145435333,0.421999990940094,0.4300000071525574,0.4300000071525574,23300.0,NCI,,,,,,,,
2024-08-13,0.4300000071525574,0.44600000977516174,0.42500001192092896,0.43700000643730164,0.43700000643730164,18700.0,NCI,,,,,,,,
2024-08-14,0.47200000286102295,0.47200000286102295,0.41499999165534973,0.42500001192092896,0.42500001192092896,16000.0,NCI,,,,,,,,
2024-08-15,0.4309999942779541,0.46000000834465027,0.4009999930858612,0.4099999964237213,0.4099999964237213,83600.0,NCI,,,,,,,,
2024-08-16,0.4050000011920929,0.4269999861717224,0.4050000011920929,0.41499999165534973,0.41499999165534973,24800.0,NCI,,,,,,,,
2024-08-19,0.41499999165534973,0.42500001192092896,0.4020000100135803,0.4020000100135803,0.4020000100135803,12500.0,NCI,,,,,,,,
2024-08-20,0.41999998688697815,0.5389999747276306,0.40299999713897705,0.460999995470047,0.460999995470047,2580600.0,NCI,,,,,,,,
2024-08-21,0.42899999022483826,0.5099999904632568,0.40799999237060547,0.4690000116825104,0.4690000116825104,1977600.0,NCI,,,,,,,,
2024-08-22,0.45500001311302185,0.4699999988079071,0.41999998688697815,0.4309999942779541,0.4309999942779541,108500.0,NCI,,,,,,,,
2024-08-23,0.4169999957084656,0.47200000286102295,0.41100001335144043,0.46000000834465027,0.46000000834465027,216700.0,NCI,,,,,,,,
2024-08-26,0.4300000071525574,0.46000000834465027,0.41999998688697815,0.43299999833106995,0.43299999833106995,56400.0,NCI,,,,,,,,
2024-08-27,0.42500001192092896,0.4699999988079071,0.41999998688697815,0.4449999928474426,0.4449999928474426,35100.0,NCI,,,,,,,,
2024-08-28,0.4440000057220459,0.46000000834465027,0.4230000078678131,0.4230000078678131,0.4230000078678131,64800.0,NCI,,,,,,,,
2024-08-29,0.42500001192092896,0.4399999976158142,0.4129999876022339,0.42399999499320984,0.42399999499320984,54400.0,NCI,,,,,,,,
2024-08-30,0.4230000078678131,0.44999998807907104,0.4180000126361847,0.42399999499320984,0.42399999499320984,93300.0,NCI,,,,,,,,
2024-09-03,0.42399999499320984,0.4480000138282776,0.41999998688697815,0.41999998688697815,0.41999998688697815,26200.0,NCI,,,,,,,,
2024-09-04,0.4099999964237213,0.4309999942779541,0.4099999964237213,0.41100001335144043,0.41100001335144043,54000.0,NCI,,,,,,,,
2024-09-05,0.4390000104904175,0.4390000104904175,0.38999998569488525,0.4350000023841858,0.4350000023841858,17500.0,NCI,,,,,,,,
2021-12-11,,,,,,,ETH,4099.04,3835.8,3902.49,306631.5,1229885614.78,4088.68,direct,
2021-12-12,,,,,,,ETH,4179.55,3990.11,4088.68,201356.73,822451692.61,4135.31,direct,
2021-12-13,,,,,,,ETH,4144.68,3672.91,4135.31,638868.62,2479495385.68,3785.08,direct,
2021-12-14,,,,,,,ETH,3882.64,3687.79,3785.08,350824.15,1331915229.79,3862.18,direct,
2021-12-15,,,,,,,ETH,4095.28,3651.32,3862.18,584777.27,2261433715.25,4020.19,direct,
2021-12-16,,,,,,,ETH,4113.2,3953.97,4020.19,300503.54,1214057116.12,3957.03,direct,
2021-12-17,,,,,,,ETH,3994.8,3701.56,3957.03,391840.81,1510947390.05,3876.37,direct,
2021-12-18,,,,,,,ETH,3998.59,3769.26,3876.37,230980.4,905001419.39,3961.96,direct,
2021-12-19,,,,,,,ETH,4032.94,3887.35,3961.96,180827.39,714693305.99,3924.55,direct,
2021-12-20,,,,,,,ETH,3982.81,3755.88,3924.55,297439.66,1148343070.42,3945.57,direct,
2021-12-21,,,,,,,ETH,4063.67,3911.66,3945.57,274950.73,1100583287.23,4017.7,direct,
2021-12-22,,,,,,,ETH,4075.0,3940.86,4017.7,191823.84,769184671.11,3981.26,direct,
2021-12-23,,,,,,,ETH,4155.17,3896.44,3981.26,315272.64,1268269549.32,4112.35,direct,
2021-12-24,,,,,,,ETH,4137.22,4014.98,4112.35,179378.39,733002231.89,4047.87,direct,
2021-12-25,,,,,,,ETH,4141.62,4023.5,4047.87,108759.92,443317505.87,4097.06,direct,
2021-12-26,,,,,,,ETH,4106.52,4008.08,4097.06,112519.97,456822577.62,4063.44,direct,
